L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,order_bias,selection_role,selection_score
52,280,0.0732021525951266,0.5,0.5651502920237244,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__9a8663fbc5,0.4105369967704295,0.4199952363247818,0.25,False,0.1299602908258186,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0647807664924343,0.3,0,0.42,0.08,180,0.074563369993221,0.0,20,0.7229312071677368,1.5091141403170133e-17,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0757396667826448,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.0094582395543523,visual,0.6850613737764144
52,280,0.0696062582487696,0.5,0.5502593462391046,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__6416816880,0.382257257447617,0.4085007856890046,0.25,True,0.1285087377119293,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0633740318251201,0.3,0,0.42,0.08,180,0.0738058272442499,0.0,20,0.6935586869343826,7.018815727817638e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.07575876816252,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.0262435282413875,median,1.4142135623730938
52,280,0.0732021525951266,0.5,0.5651502920237244,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__bf05ed78cc,0.4105369967704295,0.4199952363247818,0.25,True,0.1299602908258186,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0647807664924343,0.3,0,0.42,0.08,180,0.074563369993221,0.0,20,0.7229312071677368,1.5091141403170133e-17,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0757396667826448,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.0094582395543523,visual,0.6850613737764144
52,280,0.0676355570040471,0.5,0.5429846162246679,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__8148f0b6a1,0.400413640312691,0.436317639804868,0.25,False,0.1218262259407241,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0623637655638384,0.3,0,0.42,0.08,180,0.070968597857487,0.3,20,0.6812722570868015,4.2833346621638455e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0705020964459167,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.035903999492177,median,1.414213562373094
52,280,0.0676355570040471,0.5,0.5429846162246679,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__8148f0b6a1,0.400413640312691,0.436317639804868,0.25,False,0.1218262259407241,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0623637655638384,0.3,0,0.42,0.08,180,0.070968597857487,0.3,20,0.6812722570868015,4.2833346621638455e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0705020964459167,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.035903999492177,visual,0.6460212088638432
52,280,0.0676355570040471,0.5,0.5429846162246679,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__e6745433c0,0.400413640312691,0.436317639804868,0.25,True,0.1218262259407241,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0623637655638384,0.3,0,0.42,0.08,180,0.070968597857487,0.3,20,0.6812722570868015,4.2833346621638455e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0705020964459167,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.035903999492177,median,1.414213562373094
52,280,0.0676355570040471,0.5,0.5429846162246679,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__e6745433c0,0.400413640312691,0.436317639804868,0.25,True,0.1218262259407241,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0623637655638384,0.3,0,0.42,0.08,180,0.070968597857487,0.3,20,0.6812722570868015,4.2833346621638455e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0705020964459167,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.035903999492177,visual,0.6460212088638432
52,280,0.0744703056837512,0.5,0.5602624618729919,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__5121076844,0.4235908432630267,0.3645231490021069,0.25,False,0.1349551591200345,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0662991772600494,0.3,0,0.42,0.08,180,0.0767404272465848,0.0,20,0.7337371687479676,1.0000665630708337e-17,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0791348618426334,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0590676942609197,median,1.414213562373094
52,280,0.0782853753406147,0.5,0.5714284758910417,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__89a46d1a54,0.4071065106105379,0.4007724158925636,0.25,False,0.1423534079247632,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0679624477416133,0.3,0,0.42,0.08,180,0.0784055363105479,0.0,20,0.7648224069264254,8.191592886321414e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.082275431791694,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0063340947179742,visual,0.7236846910305784
52,280,0.0744703056837512,0.5,0.5602624618729919,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__42bc5e844f,0.4235908432630267,0.3645231490021069,0.25,True,0.1349551591200345,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0662991772600494,0.3,0,0.42,0.08,180,0.0767404272465848,0.0,20,0.7337371687479676,1.0000665630708337e-17,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0791348618426334,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0590676942609197,median,1.414213562373094
52,280,0.0782853753406147,0.5,0.5714284758910417,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__50ef98a637,0.4071065106105379,0.4007724158925636,0.25,True,0.1423534079247632,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0679624477416133,0.3,0,0.42,0.08,180,0.0784055363105479,0.0,20,0.7648224069264254,8.191592886321414e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.082275431791694,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0063340947179742,visual,0.7236846910305784
52,280,0.0677636973584324,0.5,0.569596838908979,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__0b5fab2a0c,0.4359582477553395,0.409063426400166,0.25,False,0.1186897504724764,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0600981011788513,0.3,0,0.42,0.08,180,0.0712871354776347,0.3,20,0.6872816257370918,6.5596021290348895e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0746016283472325,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0268948213551734,median,1.4142135623730951
52,280,0.0706398597116395,0.5,0.5575158831052689,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__0256f69206,0.4093282717149049,0.399981275957542,0.25,False,0.1284587669616097,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0634210204784317,0.3,0,0.42,0.08,180,0.0746558605046221,0.3,20,0.709129714161083,5.8442062682946594e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0750642046021277,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0093469957573628,visual,0.6715976118600191
52,280,0.0677636973584324,0.5,0.569596838908979,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__467a1ffdd5,0.4359582477553395,0.409063426400166,0.25,True,0.1186897504724764,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0600981011788513,0.3,0,0.42,0.08,180,0.0712871354776347,0.3,20,0.6872816257370918,6.5596021290348895e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0746016283472325,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0268948213551734,median,1.4142135623730951
52,280,0.0706398597116395,0.5,0.5575158831052689,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__c7c68f7397,0.4093282717149049,0.399981275957542,0.25,True,0.1284587669616097,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0634210204784317,0.3,0,0.42,0.08,180,0.0746558605046221,0.3,20,0.709129714161083,5.8442062682946594e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0750642046021277,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0093469957573628,visual,0.6715976118600191
52,280,0.0754527380453884,0.5,0.5676691237214669,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__756b1fedba,0.4146269490341996,0.3842684824004261,0.25,False,0.1374956659407458,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0665658037649503,0.3,0,0.42,0.08,180,0.0765048197225576,0.0,20,0.741771327307459,4.726606971801352e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0823701297403424,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0303584666337735,median,1.4142135623730865
52,280,0.0754527380453884,0.5,0.5676691237214669,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__756b1fedba,0.4146269490341996,0.3842684824004261,0.25,False,0.1374956659407458,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0665658037649503,0.3,0,0.42,0.08,180,0.0765048197225576,0.0,20,0.741771327307459,4.726606971801352e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0823701297403424,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0303584666337735,visual,0.7005862624372878
52,280,0.0754527380453884,0.5,0.5676691237214669,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__98878c5bba,0.4146269490341996,0.3842684824004261,0.25,True,0.1374956659407458,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0665658037649503,0.3,0,0.42,0.08,180,0.0765048197225576,0.0,20,0.741771327307459,4.726606971801352e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0823701297403424,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0303584666337735,median,1.4142135623730865
52,280,0.0754527380453884,0.5,0.5676691237214669,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__98878c5bba,0.4146269490341996,0.3842684824004261,0.25,True,0.1374956659407458,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0665658037649503,0.3,0,0.42,0.08,180,0.0765048197225576,0.0,20,0.741771327307459,4.726606971801352e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0823701297403424,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0303584666337735,visual,0.7005862624372878
52,280,0.066340645776481,0.5,0.5511610582280319,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__a113466766,0.4619085214317087,0.3991004236550666,0.25,False,0.1173941163192831,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.060586153003673,0.3,0,0.42,0.08,180,0.0699902871653501,0.3,20,0.6796178380492708,8.07612464330604e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0747738931220643,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.062808097776642,median,1.4142135623730945
52,280,0.0695075486841005,0.5,0.5713378178886624,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__850de5fa5a,0.445585144020536,0.4188155590021052,0.25,False,0.1252759514216476,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0615374672791546,0.3,0,0.42,0.08,180,0.0725179819309169,0.3,20,0.7002181893830843,5.2863511965634245e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0779642196388002,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0267695850184307,visual,0.6612360795636842
52,280,0.066340645776481,0.5,0.5511610582280319,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__9e42459211,0.4619085214317087,0.3991004236550666,0.25,True,0.1173941163192831,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.060586153003673,0.3,0,0.42,0.08,180,0.0699902871653501,0.3,20,0.6796178380492708,8.07612464330604e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0747738931220643,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.062808097776642,median,1.4142135623730945
52,280,0.0695075486841005,0.5,0.5713378178886624,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__da1c2bdbb5,0.445585144020536,0.4188155590021052,0.25,True,0.1252759514216476,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0615374672791546,0.3,0,0.42,0.08,180,0.0725179819309169,0.3,20,0.7002181893830843,5.2863511965634245e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0779642196388002,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0267695850184307,visual,0.6612360795636842
52,280,0.3785998929983254,0.5,-0.1116079522230509,0.0,0.125,0.3155428999388112,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__ba17942a93,0.017021799655942,0.0215466373935235,0.25,False,0.7081352938935747,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3222145725413563,0.3,0,0.42,0.08,180,0.318860627466956,0.0,20,1.4667709271876956,5.032687029497983e-18,0.2,fixed,ablation,-0.0300479566274916,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.008618281692828,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730951
52,280,0.360871217688719,0.5,-0.0623682723656927,0.0,0.125,0.3304862252827282,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__344771d6f6,0.0190350159136718,0.0381757465887529,0.25,False,0.6903600282817187,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3071165115319034,0.3,0,0.42,0.08,180,0.3032629810669408,0.0,20,1.5128472680149476,4.063666845423483e-18,0.2,fixed,ablation,-0.0015639223646485,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0121710858519409,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.506761725088977
52,280,0.360871217688719,0.5,-0.0623682723656927,0.0,0.125,0.3304862252827282,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__344771d6f6,0.0190350159136718,0.0381757465887529,0.25,False,0.6903600282817187,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3071165115319034,0.3,0,0.42,0.08,180,0.3032629810669408,0.0,20,1.5128472680149476,4.063666845423483e-18,0.2,fixed,ablation,-0.0015639223646485,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0121710858519409,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,-0.0015639223646485
52,280,0.1163807883850018,0.5,0.5405067554769286,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__12ea884101,0.3073475483924576,0.3215633285154685,0.25,True,0.2088885921336005,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.1007706295987107,0.3,0,0.42,0.08,180,0.1085340537124422,0.0,20,0.9990115934605396,5.0002771008340875e-18,0.2,fixed,ablation,0.2813870660081566,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0918191398554099,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730947
52,280,0.1163807883850018,0.5,0.5405067554769286,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__12ea884101,0.3073475483924576,0.3215633285154685,0.25,True,0.2088885921336005,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.1007706295987107,0.3,0,0.42,0.08,180,0.1085340537124422,0.0,20,0.9990115934605396,5.0002771008340875e-18,0.2,fixed,ablation,0.2813870660081566,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0918191398554099,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,0.9531020235328347
52,280,0.1082816685922973,0.5,0.5303370559470412,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__ccd3988559,0.3134823963343863,0.3097913657132028,0.25,True,0.1941332051530701,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.0961167647295678,0.3,0,0.42,0.08,180,0.1038396879909652,0.0,20,0.9567826880719292,4.337059107541642e-18,0.2,fixed,ablation,0.3099484311622787,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0914101446980681,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.3099484311622787
52,280,0.3597490456289374,0.5,-0.0233985194945754,0.0,0.125,0.3383528080750971,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__b7acc72611,0.04809732990656,0.0319734264140675,0.25,False,0.6954499467766957,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.2943984633157711,0.3,0,0.42,0.08,180,0.2982293920690375,0.3,20,1.4953861778230586,3.4262429240782613e-18,0.2,fixed,ablation,0.0219665059932531,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0150011602367139,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730936
52,280,0.3597490456289374,0.5,-0.0233985194945754,0.0,0.125,0.3383528080750971,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__b7acc72611,0.04809732990656,0.0319734264140675,0.25,False,0.6954499467766957,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.2943984633157711,0.3,0,0.42,0.08,180,0.2982293920690375,0.3,20,1.4953861778230586,3.4262429240782613e-18,0.2,fixed,ablation,0.0219665059932531,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0150011602367139,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.4878855977047016
52,280,0.3479208704788412,0.5,-0.0018234103017371,0.0,0.125,0.3410714627533047,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__44a0016b59,0.0449274946994345,0.0413289648717264,0.25,False,0.6857856721606947,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.2870278657932095,0.3,0,0.42,0.08,180,0.2939290855746042,0.3,20,1.4825821016968608,3.1754267832773582e-18,0.2,fixed,ablation,0.0356297512631973,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0177108124049578,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0356297512631973
52,280,0.0892578982445264,0.5,0.5518004531145312,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__b96a80fe59,0.3576379833887453,0.3509580883251901,0.25,True,0.1604876642924756,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.0789439877256303,0.3,0,0.42,0.08,180,0.0906498325000206,0.3,20,0.8454770626391229,5.724669572044894e-18,0.2,fixed,ablation,0.3164690420529685,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0836908088291377,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730951
52,280,0.0930501741991428,0.5,0.531911559294103,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__cfe52b5ca0,0.3608953819115387,0.3434779653680422,0.25,True,0.1676035929019202,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.0838244281524515,0.3,0,0.42,0.08,180,0.0936554426898555,0.3,20,0.8655839547838972,6.199326073336068e-18,0.2,fixed,ablation,0.3343102755518115,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0868380306452494,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,0.8221649394612724
52,280,0.0930501741991428,0.5,0.531911559294103,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s2__cfe52b5ca0,0.3608953819115387,0.3434779653680422,0.25,True,0.1676035929019202,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.0838244281524515,0.3,0,0.42,0.08,180,0.0936554426898555,0.3,20,0.8655839547838972,6.199326073336068e-18,0.2,fixed,ablation,0.3343102755518115,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0868380306452494,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.3343102755518115
52,280,0.3712459461544739,0.5,-0.0717300032634717,0.0,0.125,0.3289756965082112,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__055d60c68a,0.0366357751214082,0.022483179685431,0.25,False,0.7063154929841445,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3093383861524246,0.3,0,0.42,0.08,180,0.3099294793034619,0.0,20,1.4818547396888342,2.378165886898581e-18,0.2,plastic,ablation,0.0109963534830238,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0125432421643602,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.414213562373079
52,280,0.3712459461544739,0.5,-0.0717300032634717,0.0,0.125,0.3289756965082112,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__055d60c68a,0.0366357751214082,0.022483179685431,0.25,False,0.7063154929841445,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3093383861524246,0.3,0,0.42,0.08,180,0.3099294793034619,0.0,20,1.4818547396888342,2.378165886898581e-18,0.2,plastic,ablation,0.0109963534830238,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0125432421643602,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.4755831186066541
52,280,0.3706076348676861,0.5,-0.0928382807373213,0.0,0.125,0.3231316731660341,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__3187fceb34,0.0318402668693257,0.0310166175890735,0.25,False,0.7038306654652029,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.3135728082061647,0.3,0,0.42,0.08,180,0.3142343420512936,0.0,20,1.4719287673581702,3.65311592970244e-18,0.2,plastic,ablation,0.012420995302189,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0104693028598115,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.012420995302189
52,280,0.1268647739178743,0.5,0.5259996663642905,0.0,0.125,0.0,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__7aee2e22ec,0.2834535743081683,0.2878964195084049,0.25,True,0.2286159765322699,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.1098838469815036,0.3,0,0.42,0.08,180,0.1174604741529056,0.0,20,1.055334049212174,5.723438850650693e-18,0.2,plastic,ablation,0.2509340086429568,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0963899640522124,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.414213562373095
52,280,0.1268647739178743,0.5,0.5259996663642905,0.0,0.125,0.0,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__7aee2e22ec,0.2834535743081683,0.2878964195084049,0.25,True,0.2286159765322699,0.002,0.016,ql,0.68,square_vn,40,90,0.9,0.1098838469815036,0.3,0,0.42,0.08,180,0.1174604741529056,0.0,20,1.055334049212174,5.723438850650693e-18,0.2,plastic,ablation,0.2509340086429568,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0963899640522124,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.0071390671860678
