L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,order_bias_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,order_bias_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
52,280,0.1731855675228649,0.5,0.3542009046158101,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__19fc08b7d1,0.2704297455405932,0.2472480119295414,0.25,True,0.2301030588785873,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1841221628322606,0.3,0,0.42,0.08,180,0.1415072316092049,0.3,20,1.2823908696252582,3.5774780814548955e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0804211174703628,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0231817336110518,52,280,0.1731855675228684,0.3542009046158211,0.0,0.125,0.0,hex_cells__ql__fixed__intr0__struct0__alpha_async__order_ab__s2__1e92f46971,0.2704297455406045,0.2472480119296132,0.25,0.2301030588785386,0.002,ql,40,90,0.9,0.1841221628322669,0.3,0.42,0.08,180,0.1415072316091934,20,1.2823908696252582,3.5586296197951844e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0804211174703602,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0231817336109912,3.497202527569243e-15,4.8711035205428743e-14,0.0,0.0,5.2208237732997986e-14
52,280,0.1618968049213972,0.5,0.3837696883569529,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__2915a8cb75,0.2771085434662092,0.2770805858190348,0.25,False,0.2263979931083565,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1674548004093279,0.3,0,0.42,0.08,180,0.1337553243954302,0.0,20,1.2368498793691884,5.718675330863718e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0882592454191629,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-2.795764717444804e-05,52,280,0.3023603116694187,0.0924150594201448,0.0,0.125,0.3938541349403726,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__ecd4b9c7ec,0.1392984023926768,0.1407561988121858,0.25,0.5569275375365637,0.002,ql,40,90,0.9,0.2695127064453693,0.3,0.42,0.08,180,0.2418776799039788,20,1.42747880882626,4.128665157248745e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0556102655586228,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0014577964195089,0.14046350674802147,0.33052954442820714,0.0,0.19062892945707155,0.6616219806333001
52,280,0.1646284473924651,0.5,0.3711841198197476,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__df0e1aff9d,0.2718760074069184,0.2406086462413685,0.25,True,0.2297089830072861,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1715763265749966,0.3,0,0.42,0.08,180,0.1357679828896892,0.0,20,1.25120512739983,4.709280463940905e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0808520466097886,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0312673611655499,52,280,0.1646284474062506,0.3711841239440676,0.0,0.125,0.0,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__d5dd4e5880,0.2718760058988368,0.2406086514608131,0.25,0.2297089841092633,0.002,ql,40,90,0.9,0.1715763249460275,0.3,0.42,0.08,180,0.1357679827441586,20,1.25120512739983,4.784468829346009e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.080852047227319,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0312673544380237,1.378550051889249e-11,1.1019772039322362e-09,0.0,0.0,1.1157627044511287e-09
52,280,0.1466749036224587,0.5,0.3942609102442838,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__7ff15562eb,0.3006634809302729,0.290513996584174,0.25,False,0.1992298497330912,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1532138541707535,0.3,0,0.42,0.08,180,0.124666727692005,0.3,20,1.1811333441499736,4.405087946245474e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.089520780919548,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0101494843460988,52,280,0.2910375874801063,0.1191239813487216,0.0,0.125,0.4033500632299868,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__52b8024e4a,0.1540264400020615,0.1503685049531393,0.25,0.5432722079609045,0.002,ql,40,90,0.9,0.2579811381520008,0.3,0.42,0.08,180,0.2355505604151578,20,1.427726365387562,2.8010415389055145e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0607681925975988,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0036579350489221,0.14436268385764758,0.34404235822781326,0.0,0.24659302123758842,0.7349980633230493
52,280,0.1466749036224587,0.5,0.3942609102442838,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__d355e680f7,0.3006634809302729,0.290513996584174,0.25,True,0.1992298497330912,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1532138541707535,0.3,0,0.42,0.08,180,0.124666727692005,0.3,20,1.1811333441499736,4.405087946245474e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.089520780919548,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0101494843460988,52,280,0.1466749027757463,0.3942609088310469,0.0,0.125,0.0,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__e0b0ee693e,0.3006634813246722,0.2905139974709691,0.25,0.1992298488947004,0.002,ql,40,90,0.9,0.1532138540718015,0.3,0.42,0.08,180,0.1246667275222352,20,1.1811333441499736,5.4263711967786004e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0895207810974382,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.010149483853703,8.467123946420685e-10,8.383908012277175e-10,0.0,0.0,1.685103195869786e-09
52,280,0.1769668361853099,0.5,0.3526559360586244,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__1d0a84017e,0.296527960336041,0.2467132742812853,0.25,False,0.230248846458613,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1881998664354845,0.3,0,0.42,0.08,180,0.1448524623770087,0.0,20,1.305840594116841,4.5411056912419146e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1077403131711143,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0498146860547557,52,280,0.2991960957058147,0.0930266188726348,0.0,0.125,0.3976328486219062,hex_cells__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__158a7eabdd,0.1584877580759557,0.1347806804142866,0.25,0.5395960646709005,0.002,ql,40,90,0.9,0.2713165879042483,0.3,0.42,0.08,180,0.2443995569659992,20,1.4506833193724822,3.5324746756465924e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0663772052550852,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.023707077661669,0.12222925952050478,0.3093472182122875,0.0,0.14484272525564124,0.5764192029884335
52,280,0.1769668361853099,0.5,0.3526559360586244,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__c4b1ac0a4d,0.296527960336041,0.2467132742812853,0.25,True,0.230248846458613,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1881998664354845,0.3,0,0.42,0.08,180,0.1448524623770087,0.0,20,1.305840594116841,4.5411056912419146e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1077403131711143,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0498146860547557,52,280,0.1769668361853104,0.3526559360585981,0.0,0.125,0.0,hex_cells__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__ead52a45ca,0.2965279603360364,0.2467132742812901,0.25,0.2302488464585965,0.002,ql,40,90,0.9,0.1881998664354973,0.3,0.42,0.08,180,0.1448524623770082,20,1.305840594116841,4.1605886915163236e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1077403131711127,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0498146860547462,4.996003610813204e-16,1.6486811915683575e-14,0.0,0.0,1.6986412276764895e-14
52,280,0.1656436965397714,0.5,0.3627420866446378,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__6e6b32ebc0,0.3234009499407308,0.2535403914419933,0.25,False,0.2132555161048359,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1770520744113573,0.3,0,0.42,0.08,180,0.1377262193992127,0.3,20,1.2718358960627365,3.5796148215162245e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1020315555290768,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0698605584987375,52,280,0.2902560079698057,0.1154074017388839,0.0,0.125,0.4033779476470563,hex_cells__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__b465b1927c,0.1786686979041981,0.1379231079276027,0.25,0.5369603830827994,0.002,ql,40,90,0.9,0.2592674708211037,0.3,0.42,0.08,180,0.2386432842804244,20,1.4343575044586474,4.0658782779382634e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0706331767613367,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0407455899765953,0.12461231143003432,0.32370486697796347,0.0,0.1625216083959109,0.6108387868039087
52,280,0.1656436965397714,0.5,0.3627420866446378,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__07c8740792,0.3234009499407308,0.2535403914419933,0.25,True,0.2132555161048359,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1770520744113573,0.3,0,0.42,0.08,180,0.1377262193992127,0.3,20,1.2718358960627365,3.5796148215162245e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1020315555290768,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0698605584987375,52,280,0.1656436965397698,0.362742086644646,0.0,0.125,0.0,hex_cells__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__b63eb935c3,0.3234009499407206,0.2535403914419891,0.25,0.2132555161048447,0.002,ql,40,90,0.9,0.1770520744113533,0.3,0.42,0.08,180,0.1377262193992141,20,1.2718358960627365,3.137929766383251e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.102031555529065,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0698605584987315,1.609823385706477e-15,8.798517470154366e-15,0.0,0.0,1.0408340855860843e-14
52,280,0.1674851925451226,0.5,0.3662239253994871,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__29ba926bd0,0.2655200103414277,0.2483853856674895,0.25,False,0.2263407296568493,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.176248978812026,0.3,0,0.42,0.08,180,0.1381167901920748,0.0,20,1.2708417481567504,4.7635402382617575e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1049172065283354,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0171346246739381,52,280,0.2872907255588264,0.117587444584042,0.0,0.125,0.3999918409969893,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ba__s2__57fc9db4b0,0.1473991337488416,0.141371851635893,0.25,0.5413075858296594,0.002,ql,40,90,0.9,0.2555881120862719,0.3,0.42,0.08,180,0.235745403440582,20,1.4213297826364757,3.990063650701277e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0652917837680405,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0060272821129485,0.11980553301370381,0.3149668561728102,0.0,0.15048803447972525,0.5852604236662392
52,280,0.172711467159338,0.5,0.3470442932792577,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__ce256ad03c,0.2680764212780091,0.2355929049059039,0.25,True,0.2350928762922845,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.1841995843833465,0.3,0,0.42,0.08,180,0.1424633443936954,0.0,20,1.2810563238144814,5.08439753082811e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1044103619723259,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0324835163721052,52,280,0.1727114668143652,0.3470442942510625,0.0,0.125,0.0,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__82f6d6389c,0.2680764220689675,0.2355929036457635,0.25,0.2350928765441373,0.002,ql,40,90,0.9,0.1841995838531031,0.3,0.42,0.08,180,0.1424633443281021,20,1.2810563238144814,3.3396313826840042e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1044103623422125,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0324835184232039,3.4497280032574906e-10,2.5185278862416283e-10,0.0,0.0,5.968255889499119e-10
52,280,0.1526783008286729,0.5,0.3801996983307405,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__1d6cb7810c,0.298167768176078,0.2763322820759469,0.25,False,0.2043099239945466,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.161172603046933,0.3,0,0.42,0.08,180,0.129354630339042,0.3,20,1.215815740138715,6.27448021081712e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.092401626198269,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.021835486100131,52,280,0.2790572358007215,0.1403109308540833,0.0,0.125,0.40382345868889,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ba__s2__2c1d1fdb93,0.1691936205042772,0.1516920168318634,0.25,0.5400278253137212,0.002,ql,40,90,0.9,0.2442106454590774,0.3,0.42,0.08,180,0.2314923120625987,20,1.412546208230914,3.718191861296646e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0702766636598095,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0175016036724137,0.1263789349720486,0.33571790131917456,0.0,0.19673046809219885,0.6588273043834221
52,280,0.1526783008286729,0.5,0.3801996983307405,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__2ce0bb889d,0.298167768176078,0.2763322820759469,0.25,True,0.2043099239945466,0.002,0.016,markov,0.68,hex_cells,40,90,0.9,0.161172603046933,0.3,0,0.42,0.08,180,0.129354630339042,0.3,20,1.215815740138715,6.27448021081712e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.092401626198269,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.021835486100131,52,280,0.1526783008501397,0.3801996984543072,0.0,0.125,0.0,hex_cells__ql__plastic__intr0__struct0__alpha_async__order_ba__s2__89e47c7c3f,0.2981677686188155,0.2763322824862918,0.25,0.2043099241730561,0.002,ql,40,90,0.9,0.1611726029869711,0.3,0.42,0.08,180,0.1293546303446681,20,1.215815740138715,5.192444579631214e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0924016262693891,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0218354861325237,2.146680055936656e-11,1.785095127271319e-10,0.0,0.0,1.9997631328649845e-10
52,280,0.1393868523258303,0.5,0.4991946149185439,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__lesion__s1__ab7bc344e9,0.3073552515972164,0.2703362448800666,0.25,False,0.2495725042371778,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.123357213760634,0.3,0,0.42,0.08,180,0.1272591728656312,0.0,20,1.1316448386773963,4.368285605869527e-18,0.2,fixed,ablation,0.2817443210679363,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1569216620118264,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.3595541408299665,-0.0263584824859257,0.0,0.125,0.3385302992897697,honeycomb__ql__fixed__intr0__struct0__alpha_async__lesion__s1__d76f434aa4,0.0435176381371593,0.0351902273364593,0.25,0.6896523749326303,0.002,ql,40,90,0.9,0.2995920411112938,0.3,0.42,0.08,180,0.3074467319884374,20,1.5360677844885686,2.2226519433731657e-18,0.2,ablation,0.0199044070960669,False,40,170,230,-1,1.0,80,0.0192662354386791,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.2201672885041362,0.4400798706954525,0.2618399139718694,0.40442294581117233,1.3265100189826304
52,280,0.14513688405318,0.5,0.4846925707412886,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__lesion__s2__7d7dbcb979,0.2872315850726957,0.2480549995527677,0.25,True,0.2649292529655248,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.1297924306736097,0.3,0,0.42,0.08,180,0.1305009186341586,0.0,20,1.1433026439143137,1.484587575538116e-18,0.2,fixed,ablation,0.2403425202656222,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1581067842814929,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.1371208595917294,0.4794422074543167,0.0,0.125,0.0,honeycomb__ql__fixed__intr0__struct0__alpha_async__lesion__s2__382bde3813,0.2775557596184727,0.259306767243266,0.25,0.2532846609829438,0.002,ql,40,90,0.9,0.1246910046291123,0.3,0.42,0.08,180,0.1280597118155396,20,1.0973770349074512,3.112047505961608e-18,0.2,ablation,0.2370583809542888,False,40,170,230,-1,1.0,80,0.1502172430316253,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.00801602446145061,0.011644591982580998,0.003284139311333395,0.04592560900686249,0.06887036476222749
52,280,0.1136963824907432,0.5,0.5174914395363699,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__lesion__s2__9547250a2c,0.3312594725690305,0.2812287439635162,0.25,False,0.2076632177181103,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.1017822703773491,0.3,0,0.42,0.08,180,0.109947099406764,0.3,20,0.990067100716268,4.542899167095698e-18,0.2,fixed,ablation,0.3026768304913252,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1372466603222587,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.3236109891173442,0.0941038598104657,0.0,0.125,0.3704216781160164,honeycomb__ql__fixed__intr0__struct0__alpha_async__lesion__s2__124c073018,0.0974183523575559,0.0791870265284569,0.25,0.6523700495962047,0.002,ql,40,90,0.9,0.2629300368139478,0.3,0.42,0.08,180,0.2778339691457113,20,1.5416310357060263,3.8230378022478455e-18,0.2,ablation,0.053024100416996,False,40,170,230,-1,1.0,80,0.0497085879804329,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.209914606626601,0.4447068318780944,0.2496527300743292,0.5515639349897583,1.4558381035687828
52,280,0.1136963824907432,0.5,0.5174914395363699,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__lesion__s2__c5fd3b8409,0.3312594725690305,0.2812287439635162,0.25,True,0.2076632177181103,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.1017822703773491,0.3,0,0.42,0.08,180,0.109947099406764,0.3,20,0.990067100716268,4.542899167095698e-18,0.2,fixed,ablation,0.3026768304913252,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1372466603222587,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.1289850969753009,0.5026697956995654,0.0,0.125,0.0,honeycomb__ql__fixed__intr0__struct0__alpha_async__lesion__s2__20c7158edb,0.3043315650662226,0.2505971645359326,0.25,0.2347226209788002,0.002,ql,40,90,0.9,0.1155292661012075,0.3,0.42,0.08,180,0.1217171112433623,20,1.0767502162406677,5.053227264644955e-18,0.2,ablation,0.2791702967101866,False,40,170,230,-1,1.0,80,0.1495212632556097,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.015288714484557694,0.027059403260689896,0.023506533781138594,0.08668311552439967,0.15253776705078587
52,280,0.1513091670299181,0.5,0.4786358469753959,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s1__417cc4f2e5,0.2743555190059528,0.2377897473929568,0.25,False,0.2803325109912946,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.1344729901098304,0.3,0,0.42,0.08,180,0.1377235513967679,0.0,20,1.1672376634142925,3.7220426321290154e-18,0.2,plastic,ablation,0.2486127866166287,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1525939159583383,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.3687423681998652,-0.0885965187393757,0.0,0.125,0.327831582288133,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__57dec2a662,0.0066840252920976,0.021040266109273,0.25,0.6936552941764003,0.002,ql,40,90,0.9,0.3181007940280365,0.3,0.42,0.08,180,0.3151829521288537,20,1.5407364984643632,1.981866527884393e-18,0.2,ablation,-0.010823225906746,False,40,170,230,-1,1.0,80,0.0115550037899418,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.21743320116994713,0.4133227831851057,0.25943601252337467,0.37349883505007075,1.263690831928498
52,280,0.1569029906636736,0.5,0.4731949470435152,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__af404d731f,0.2603064627205603,0.2382890655712754,0.25,True,0.2870566682816893,0.002,0.016,markov,0.68,honeycomb,40,90,0.9,0.1393755778163677,0.3,0,0.42,0.08,180,0.1411668626282538,0.0,20,1.202141300045808,6.492453844073445e-18,0.2,plastic,ablation,0.2119034818562442,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.163193046115737,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.1461248595663208,0.5081198851346804,0.0,0.125,0.0,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__22ecd9da7f,0.2827506572876241,0.2762030001067653,0.25,0.2640106692810454,0.002,ql,40,90,0.9,0.1261617403049967,0.3,0.42,0.08,180,0.1319426752952883,20,1.1535905243909628,5.73453505440998e-18,0.2,ablation,0.2742807789033789,False,40,170,230,-1,1.0,80,0.1586334167356514,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.010778131097352817,0.023045999000643913,0.06237729704713468,0.048550775654845335,0.14475220279997675
