L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.3918412022222289,0.5,-0.1507485787265331,0.0,0.125,0.2747835244777198,square_vn__ql__plastic__intr0__struct1__block_async__lesion__s2__e49a5cdee5,-0.0030039744568819,-0.0017608382160192,0.25,False,0.7392380116671591,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3221452670685175,0.3,0,0.42,0.08,280,0.391689028069381,0.2,20,1.3683664479569158,2.124623607161172e-18,0.2,plastic,secondary,-0.006847360686858,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0022844906010523,27534,1,35,0.75,2,27534,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4079325368692738,0.5,-0.3648900900149797,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__edf73cc9e5,0.0064000986587025,0.0117881274884291,0.25,False,0.5490951643273572,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4842138536402401,0.3,0,0.42,0.08,280,0.3984536889244331,0.2,20,1.521284672713867,2.6220858836141133e-18,0.2,plastic,secondary,0.0120286490322396,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0338779660629953,0,0,35,0.9988184799382716,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4085028850771411,0.5,0.0898421043576485,0.1463928064799433,0.125,0.0,square_moore__markov__plastic__intr1__struct1__synchronous__lesion__s2__f3fef94fd8,0.0207707350485195,0.0276156671912344,0.25,False,0.8085111836640728,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.2323003820243073,0.3,1,0.42,0.08,280,0.4102778008820105,0.2,20,1.1786668588206466,2.1449063960667287e-18,0.2,plastic,secondary,0.0274449861876338,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0033740797833236,33003,1,35,0.75,2,33003,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3949121263895602,0.5,-0.3345822860613982,0.0,0.125,0.2846110955674414,square_moore__ql__plastic__intr0__struct1__block_async__lesion__s2__0640a91544,-0.0089041463032359,0.0096902622761249,0.25,False,0.5551035811172025,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4724143079279085,0.3,0,0.42,0.08,280,0.3978385310959914,0.2,20,1.5121302892468402,3.1612768072336826e-18,0.2,plastic,secondary,-0.0069416986642892,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0327226780691827,30969,1,35,0.75,2,30969,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4384637175457649,0.5,-0.3458752301246117,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__75d193d064,6.057947447530723e-05,0.0047792714328627,0.25,False,0.5749375305795998,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.4769265610129074,0.3,0,0.42,0.08,280,0.4271468319283098,0.2,20,1.3481013917815865,1.6051746654390318e-18,0.2,plastic,secondary,-0.0020351218598573,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0079224007267337,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4120954232938306,0.5,-0.0586997822601447,0.1710719236084914,0.125,0.0,hex_cells__markov__plastic__intr1__struct1__synchronous__lesion__s2__05133d8864,0.016586396743691,0.0110477714144042,0.25,False,0.7611655740019847,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.2940239817867301,0.3,1,0.42,0.08,280,0.4140154939866266,0.2,20,1.1588284217883502,1.990047783705564e-18,0.2,plastic,secondary,0.0155696826492399,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0020784794884872,31955,1,35,0.6666666666666666,2,31955,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4264015690389836,0.5,-0.2233446598127436,0.0,0.125,0.2328531719178648,hex_cells__ql__plastic__intr0__struct1__block_async__lesion__s2__873fccdf42,-0.0043722386150244,-0.0005524370751561,0.25,False,0.6971035959356757,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.3787685299482398,0.3,0,0.42,0.08,280,0.4287534048028573,0.2,20,1.068258768960339,2.187832129123402e-18,0.2,plastic,secondary,0.001532735786567,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0024132773529667,35841,1,35,0.6666666666666666,2,35841,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1951097163756455,0.5,0.4234133355638225,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__49b27ce676,0.1950869998476607,0.1886254250003985,0.25,False,0.3546625928688051,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.1721705386723485,0.3,0,0.42,0.08,280,0.1870689865557483,0.2,20,1.3479027220207684,2.2534205142663922e-18,0.2,plastic,secondary,0.1902209147789736,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.183265893153991,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.358250846875253,0.5,-0.0432001829439052,0.1967441244338708,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__synchronous__lesion__s2__cca742311c,-0.0080862307439206,-0.0021341921206054,0.25,False,0.7428270490266049,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2814605777535863,0.3,1,0.42,0.08,280,0.3602665339539874,0.2,20,1.40052053842869,1.761315448407389e-18,0.2,plastic,secondary,-0.0114765221698378,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0022598147834728,21783,1,35,0.6666666666666666,2,21783,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3257054058987085,0.5,0.0620867285540199,0.0,0.125,0.3727242167014132,honeycomb__ql__plastic__intr0__struct1__block_async__lesion__s2__87923fcd0e,-0.0011172066162864,0.0055779134369221,0.25,False,0.6825083152412269,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2662014105388319,0.3,0,0.42,0.08,280,0.3275488927154804,0.2,20,1.4082664637120097,2.3710289356260023e-18,0.2,plastic,secondary,0.001811145415682,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0023852776736983,21268,1,35,0.6666666666666666,2,21268,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4566891743107873,0.5,0.0101130027149787,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c1fb5c614b,-0.016028624412972,-0.0060631143000826,0.25,False,0.8439081304135895,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2452715919089789,0.3,0,0.42,0.08,280,0.4393046908083475,0.2,20,0.8497803311992609,2.827977549708926e-18,0.2,plastic,secondary,-0.0355675871527429,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0177093320681137,0,0,35,0.9816100823045268,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4054515477581488,0.5,0.4053679569661955,0.1312973357890082,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__synchronous__lesion__s2__cabb9002e0,0.0072401352516325,0.0138177471596298,0.25,False,0.8647363951026975,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.1532051742362812,0.3,1,0.42,0.08,280,0.4082084416221886,0.2,20,1.1618877348902568,3.6786347899365935e-18,0.2,plastic,secondary,0.0188890123137872,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0106216803085173,39519,1,35,0.7498955118312757,2,39298,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3420843957857191,0.5,-0.1909286435100087,0.0,0.125,0.2265816831293098,extended_moore_r2__ql__plastic__intr0__struct1__block_async__lesion__s2__c5fcebe6ba,-0.0028991418966341,-0.0068454265908928,0.25,False,0.6970026235311061,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.3054689276723926,0.3,0,0.42,0.08,280,0.339821236045622,0.2,20,0.5245431692050962,3.233897651211336e-18,0.2,plastic,secondary,-0.0053005494738529,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0259145950468565,39840,1,35,0.7445344650205762,2,37852,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4855700687918196,0.5,-0.0377397638365901,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a2c88bf38e,-0.0088765715238454,-0.0042898676622742,0.25,False,0.8513811217219363,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2467347367112811,0.3,0,0.42,0.08,280,0.4433635084733552,0.2,20,0.8387889419600354,2.4979599054647873e-18,0.2,plastic,secondary,0.0448815853606056,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0022739110233709,0,0,35,0.9908050411522634,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4141289764548993,0.5,0.394461550381798,0.1183141828630302,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct1__synchronous__lesion__s2__edee6a1312,0.0381674754486147,0.0094741363785083,0.25,False,0.8681693350687093,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1573451527630463,0.3,1,0.42,0.08,280,0.4090331956180504,0.2,20,1.1421674817282286,3.2010398757375654e-18,0.2,plastic,secondary,0.0453544106752841,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0090108570039813,38274,1,35,0.7777777777777778,2,38264,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4026947092672402,0.5,-0.1435591534081795,0.0,0.125,0.1816405895280015,extended_hex_r2__ql__plastic__intr0__struct1__block_async__lesion__s2__a1c63ad88f,0.0143599492878318,-0.0103039579178657,0.25,False,0.8006518863467559,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2695925156516361,0.3,0,0.42,0.08,280,0.4043270988473335,0.2,20,0.2707801234855017,2.3618512503545453e-18,0.2,plastic,secondary,0.0100659002767392,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0148568058280873,39471,1,35,0.7775634430727023,2,39320,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4226395846454096,0.5,-0.2687990832276988,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4326518600,-0.0010636525360577,0.0029986752234114,0.25,False,0.6052647447502868,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.436749554582149,0.3,0,0.42,0.08,280,0.4149383946635457,0.2,20,1.0376925341361205,2.198192512996921e-18,0.2,plastic,secondary,0.0020906340548903,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0188249667571544,0,0,35,0.9997427983539094,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4058210356024063,0.5,0.3261263089785477,0.1372535910093058,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__synchronous__lesion__s2__39dc83e346,0.0215782477987334,0.0209390972097329,0.25,False,0.8508236538833778,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.1753241612672304,0.3,1,0.42,0.08,280,0.4106715930935453,0.2,20,1.1511836975223957,2.504351823883453e-18,0.2,plastic,secondary,0.0428408227280687,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0050201672580826,32224,1,35,0.7777777777777778,2,32224,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.412033979507291,0.5,-0.2320364140149399,0.0,0.125,0.2426358686911405,honeycomb_nnn__ql__plastic__intr0__struct1__block_async__lesion__s2__173fb8650b,0.0032368146038072,-0.0057480348316905,0.25,False,0.6181756251009478,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.420234748899926,0.3,0,0.42,0.08,280,0.4145040664109123,0.2,20,0.9998698841229025,1.9872322437554585e-18,0.2,plastic,secondary,-0.0028432879031976,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0113220849150676,35707,1,35,0.7777777777777778,2,35707,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1418633762845512,0.5,0.4956305419854886,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s3__c73a17f75a,0.2581529263532564,0.2343571353369752,0.25,False,0.2548482559957121,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.1251649627672376,0.3,0,0.42,0.08,280,0.136235152479036,0.2,20,1.1349939481914932,2.7084060905786604e-18,0.2,plastic,secondary,0.2410869232806435,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0883981336441669,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3818873350021424,0.5,-0.1106636137808678,0.2180111991712246,0.125,0.0,square_vn__markov__plastic__intr1__struct1__synchronous__lesion__s3__65bbe57261,0.0059822300722103,-0.0001139034610946,0.25,False,0.7503163371210972,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.3013317751337833,0.3,1,0.42,0.08,280,0.3830040357660002,0.2,20,1.4100543038430786,2.7964881190448913e-18,0.2,plastic,secondary,0.0175848810264247,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0025655550333802,23556,1,35,0.75,2,23556,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3888793341594192,0.5,-0.1580026967297102,0.0,0.125,0.2749018691849621,square_vn__ql__plastic__intr0__struct1__block_async__lesion__s3__6e475bc1ed,0.0064320781458747,0.0033974520366467,0.25,False,0.7338874066420911,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3250831906002471,0.3,0,0.42,0.08,280,0.3911236359979613,0.2,20,1.3748287858398975,2.296360393324499e-18,0.2,plastic,secondary,-0.0027087609712233,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0024302436700281,27501,1,35,0.75,2,27501,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.410124713590113,0.5,-0.3699084964798441,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s3__5857f8e4a3,0.0091035815917142,0.0054472690714365,0.25,False,0.547057362422391,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4879994303008986,0.3,0,0.42,0.08,280,0.3992200991922932,0.2,20,1.5240924926840267,3.3213153821518197e-18,0.2,plastic,secondary,0.0160918909131023,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0681962573293215,0,0,35,0.9991560570987654,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4080367381974922,0.5,0.1088530590096979,0.1439426458400338,0.125,0.0,square_moore__markov__plastic__intr1__struct1__synchronous__lesion__s3__e9f861f4cf,0.0176580929347993,-0.0046812949094622,0.25,False,0.8095350021771193,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.2274472178990387,0.3,1,0.42,0.08,280,0.4101490054944032,0.2,20,1.2295020558028094,2.1913005186398986e-18,0.2,plastic,secondary,0.0081612043541981,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0046030092607968,33267,1,35,0.75,2,33267,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3966738968295901,0.5,-0.3304753697665535,0.0,0.125,0.2819010023418613,square_moore__ql__plastic__intr0__struct1__block_async__lesion__s3__7839a50786,0.0010437832089877,0.0026377745442528,0.25,False,0.5587301941430736,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4705685117319124,0.3,0,0.42,0.08,280,0.399531572321142,0.2,20,1.5010760244712544,2.7091821212310054e-18,0.2,plastic,secondary,0.0054238582736804,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0466284598555443,31518,1,35,0.75,2,31518,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4359216811856492,0.5,-0.3411574503508885,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s3__745a76b098,0.0046440996809592,0.0067953680402082,0.25,False,0.5869729860031724,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.4678481462762082,0.3,0,0.42,0.08,280,0.42483574017412,0.2,20,1.3216053708229132,1.9711824924862494e-18,0.2,plastic,secondary,0.0170769034853222,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0071332641934332,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4154274799737458,0.5,-0.0574222858502847,0.1793098387699296,0.125,0.0,hex_cells__markov__plastic__intr1__struct1__synchronous__lesion__s3__15ba41a4d7,0.0185819882992143,0.0063644179922564,0.25,False,0.7638137001406278,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.2940754323492545,0.3,1,0.42,0.08,280,0.4140133868021535,0.2,20,1.1616541877531958,1.7233304107282533e-18,0.2,plastic,secondary,0.0193835205817407,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0020217317799995,31667,1,35,0.6666666666666666,2,31667,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4262789271364939,0.5,-0.2201655095953738,0.0,0.125,0.2305960594290715,hex_cells__ql__plastic__intr0__struct1__block_async__lesion__s3__6287ee3735,0.0072767781266811,0.0023091977471482,0.25,False,0.7013805203422692,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.375265868153135,0.3,0,0.42,0.08,280,0.4285361321840104,0.2,20,1.0578558615083575,2.106443974999002e-18,0.2,plastic,secondary,-0.0088127720776679,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0022224586251257,36013,1,35,0.6666666666666666,2,36013,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2053227325520792,0.5,0.4183836141809302,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s3__3d398834b9,0.1992153211661098,0.1812689761737174,0.25,False,0.3720361449037351,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.1787140912398204,0.3,0,0.42,0.08,280,0.1947713362271395,0.2,20,1.388684464351719,2.040861843261525e-18,0.2,plastic,secondary,0.163968969886319,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.182858513193965,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3596802553524777,0.5,-0.0548812486940753,0.2039750800392183,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__synchronous__lesion__s3__ccb4e808c1,-0.0071820910290647,5.764743701412792e-05,0.25,False,0.7433586678910068,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2847853487386427,0.3,1,0.42,0.08,280,0.3593812364690892,0.2,20,1.4080300445355618,1.8132440297220493e-18,0.2,plastic,secondary,-0.0025507353680121,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0020431594399697,21611,1,35,0.6666666666666666,2,21611,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3295329260467011,0.5,0.0574818360670748,0.0,0.125,0.3673130744840682,honeycomb__ql__plastic__intr0__struct1__block_async__lesion__s3__196089b9b4,0.002045645674807,-0.000667222820517,0.25,False,0.6827483610056695,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2699943041592829,0.3,0,0.42,0.08,280,0.327724107454548,0.2,20,1.430319345474958,1.3273527073965396e-18,0.2,plastic,secondary,0.0163865198429673,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0019279761083806,21582,1,35,0.6666666666666666,2,21582,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4718711357343664,0.5,-0.0098854159075901,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s3__26b0bd063f,-0.0105192594678031,-0.0073409458927338,0.25,False,0.8437653906669041,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2497348016806234,0.3,0,0.42,0.08,280,0.4402461415590605,0.2,20,0.8717467104949504,2.7162476413898113e-18,0.2,plastic,secondary,0.0623464230696164,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0064879498183902,0,0,35,0.982397762345679,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4097964064881843,0.5,0.3968967534061237,0.1230645638717283,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__synchronous__lesion__s3__c0c38679f8,-0.0057334836849736,-0.030504513415811,0.25,False,0.8662202310189914,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.1554771549163154,0.3,1,0.42,0.08,280,0.4085474211265985,0.2,20,1.1249039705090875,3.8410588692973586e-18,0.2,plastic,secondary,-0.0279979008944011,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0119347232526429,39864,1,35,0.7499678497942387,2,39689,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3380142125270912,0.5,-0.1901531455600855,0.0,0.125,0.2284669783401149,extended_moore_r2__ql__plastic__intr0__struct1__block_async__lesion__s3__c8e6ed4043,0.0123761790881709,0.0035265973664859,0.25,False,0.6914432245915689,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.3049968157286319,0.3,0,0.42,0.08,280,0.3353658078320071,0.2,20,0.5514381763534264,3.4268474710703645e-18,0.2,plastic,secondary,0.0112598630179738,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0291861635695603,40042,1,35,0.7435136959876543,2,37817,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4358031452572866,0.5,0.0074915530405987,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s3__91319c7ed1,-0.0158308496824905,-0.0077846163845158,0.25,False,0.8457820880271468,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2389321071485155,0.3,0,0.42,0.08,280,0.4440906467093039,0.2,20,0.701073715302244,2.495752261897391e-18,0.2,plastic,secondary,-0.049993356852314,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0173506279615668,0,0,35,0.9902692043895748,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4041452253336527,0.5,0.4105300480228496,0.1208163488049843,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct1__synchronous__lesion__s3__61b798338c,-0.002915717332863,-0.0243548143137642,0.25,False,0.8621182033873629,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1539882690578668,0.3,1,0.42,0.08,280,0.4086059728341302,0.2,20,1.163804813023831,2.9364381999438052e-18,0.2,plastic,secondary,0.0360182190859796,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.010759225335322,38402,1,35,0.7777777777777778,2,38392,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3930361001329874,0.5,-0.1438027642082985,0.0,0.125,0.1941036826656626,extended_hex_r2__ql__plastic__intr0__struct1__block_async__lesion__s3__b4ce5da366,-0.0058682292826159,-0.0193886082205332,0.25,False,0.7783821290243772,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2790184301609699,0.3,0,0.42,0.08,280,0.393856398962624,0.2,20,0.2735084373159782,2.8043647915033587e-18,0.2,plastic,secondary,0.0118681990654776,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0173882753517745,39727,1,35,0.7775205761316872,2,39573,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4118212355668212,0.5,-0.2687521301773939,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s3__a605546f98,-0.0046726945637187,-0.0024477346986334,0.25,False,0.623664369492613,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4216903865033628,0.3,0,0.42,0.08,280,0.4073850143784588,0.2,20,1.030360969496605,3.3841258600677134e-18,0.2,plastic,secondary,-0.0032964758338146,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0279508052931397,0,0,35,0.9994855967078188,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4106891738748217,0.5,0.3299550797375161,0.1385392005899622,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__synchronous__lesion__s3__5e4ce00d88,0.0068606641903048,0.000431956972391,0.25,False,0.8513745285821599,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.1766851944182316,0.3,1,0.42,0.08,280,0.4105927387198615,0.2,20,1.1701516241465415,2.33999659780311e-18,0.2,plastic,secondary,0.0491852656592604,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0047308492538331,32154,1,35,0.7777777777777778,2,32154,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
