L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
44,220,0.1214418542752282,0.5,0.5023899674656122,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b3f391d5ff,0.3253606972207556,0.3002232570579675,0.25,False,0.2236142847796229,0.002,0.016,markov,0.68,honeycomb,30,70,0.9,0.1101657061725882,0.3,0,0.42,0.08,140,0.12262023492085,0.4,10,1.023308018277052,4.3648780313666624e-18,0.2,plastic,calibration,0.3118613121919716,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1399412608370454,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3982431010321443,0.5,-0.188518473175392,0.0,0.125,0.2793953713188482,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s2__2309bc2754,-0.0007919891745679,0.0158577820226626,0.25,False,0.7171803756073819,0.002,0.016,ql,0.68,honeycomb,30,70,0.9,0.346160528197773,0.3,0,0.42,0.08,140,0.388627847747758,0.2,10,1.5292634718130675,2.3493819074068187e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0049242148507605,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3124205675040735,0.5,0.1247400285568474,0.0,0.125,0.3827008219740495,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__cb54087288,0.0962644561986241,0.0892059593152451,0.25,False,0.6542860948463054,0.002,0.016,ql,0.62,honeycomb,30,70,0.9,0.2454403930077058,0.3,0,0.42,0.08,140,0.2626029361184361,0.3,10,1.5242950431553617,3.942322841976649e-18,0.2,plastic,calibration,0.0787847861967358,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0772512593456368,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.410524652646988,0.5,-0.2056953793753677,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__039f89ebd9,-0.0025530987181291,-0.0051998361283762,0.25,False,0.8220939895603875,0.002,0.016,markov,0.58,extended_moore_r2,30,70,0.9,0.2661528847940054,0.3,0,0.42,0.08,140,0.4109143300733711,0.4,10,0.395181266748946,4.461443228400115e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0757351683474201,0,0,40,0.9862689393939394,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3713961289351251,0.5,0.020210599092745,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__266dac6606,0.0452446382328613,0.051659247407309,0.25,False,0.6610259739229913,0.002,0.016,markov,0.58,extended_moore_r2,30,70,0.9,0.3042094122935113,0.3,0,0.42,0.08,140,0.2809946648766514,0.2,10,1.0751798890627744,4.12562947276996e-18,0.2,plastic,calibration,0.011681788529085,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0713930286870802,0,0,40,0.9937801308539944,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4407769567171495,0.5,-0.0073330864942544,0.0,0.125,0.136544606787116,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__fb0ac21957,0.0314503747979643,0.0369595075897555,0.25,False,0.8293404797543373,0.002,0.016,ql,0.68,extended_moore_r2,30,70,0.9,0.2558652008562844,0.3,0,0.42,0.08,140,0.4349393398437467,0.3,10,0.7817244370865367,4.185695017375347e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0224412929951618,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4206190695154077,0.5,-0.2546877028064271,0.0,0.125,0.2069296916987985,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__953fb278a4,-0.0043613334922155,-0.0235190316482883,0.25,False,0.7423487820025502,0.002,0.016,ql,0.62,extended_moore_r2,30,70,0.9,0.348616133621384,0.3,0,0.42,0.08,140,0.3678753060122887,0.4,10,0.6758843868682998,6.0398833322504065e-18,0.2,plastic,calibration,0.0002337593466646,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.099906908372029,0,0,40,0.9945979683195592,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4492143545783175,0.5,-0.0120717041137327,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__a0a05bb60b,-0.0237157324780114,-0.0442234217105572,0.25,False,0.8921975711978813,0.002,0.016,markov,0.62,extended_hex_r2,30,70,0.9,0.2052770009923885,0.3,0,0.42,0.08,140,0.4411687018057353,0.2,10,0.706667155116192,4.1870762363800456e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0249509411454773,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4230853875715196,0.5,0.074103619533088,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__9e256c6458,0.032455955522246,0.0312269135856646,0.25,False,0.8830434715482511,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1782178850416452,0.3,0,0.42,0.08,140,0.3316493891391192,0.3,10,0.4892411105394781,3.817067329621876e-18,0.2,plastic,calibration,-0.0806841283493024,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0173917215864474,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4492274616876632,0.5,0.0615510908148832,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__3cb2ead7d6,-0.0276443336274427,-0.0266681605772643,0.25,False,0.8352217940951894,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.237504744516578,0.3,0,0.42,0.08,140,0.3413709113916642,0.4,10,0.9423859376614512,4.4235077503543234e-18,0.2,plastic,calibration,-0.0066723072488278,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0144545527401631,0,0,40,0.9999426078971534,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4781307758299235,0.5,-0.0480645503226632,0.0,0.125,0.1255705389352343,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__e3c028245b,-0.0020943364658874,-0.0085223961493949,0.25,False,0.8418261776852318,0.002,0.016,ql,0.68,extended_hex_r2,30,70,0.9,0.2523749894694932,0.3,0,0.42,0.08,140,0.4394201488837699,0.2,10,0.7519854732803263,4.800324524582736e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0053994702508182,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4611609900034286,0.5,-0.0410627580485621,0.0,0.125,0.1647345970275761,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__6d98af3422,-0.0055038977355669,-0.0147226086014905,0.25,False,0.8896887294356614,0.002,0.016,ql,0.62,extended_hex_r2,30,70,0.9,0.2103730757132833,0.3,0,0.42,0.08,140,0.390374781683377,0.3,10,0.7347657676319547,4.2279393147359706e-18,0.2,plastic,calibration,-0.0043875866242552,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0064598297183618,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4188775964220579,0.5,-0.3842987328671015,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__8ed7adf7ac,-0.0075056578429534,0.0062869827861641,0.25,False,0.4827898940782013,0.002,0.006,markov,0.62,square_moore,30,70,0.9,0.5191089485646985,0.3,0,0.42,0.08,140,0.4118794365991137,0.3,10,1.5414864104214423,5.2268280951974275e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0577567223931609,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.264642342760438,0.5,0.1668284745963323,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__267092ccb0,0.138196858535689,0.1193272700290791,0.25,False,0.3863912489371371,0.002,0.006,markov,0.58,square_moore,30,70,0.9,0.2821746078997054,0.3,0,0.42,0.08,140,0.2096708281678324,0.4,10,1.5069227727376096,9.37378421713649e-18,0.2,plastic,calibration,0.0925836944882949,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0862657566525915,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4213734478004866,0.5,-0.389279181550489,0.0,0.125,0.3061275949037051,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__7e5bcb653e,0.0043342224235109,0.0062670126077236,0.25,False,0.510269334867293,0.002,0.006,ql,0.58,square_moore,30,70,0.9,0.5147144998069406,0.3,0,0.42,0.08,140,0.4125492252348339,0.2,10,1.5157614347546795,5.025474653282477e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1068062434010575,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4235210266723502,0.5,-0.3892910935455956,0.0,0.125,0.3037784310501829,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__9eca9a19e2,-0.0031177539882021,0.0009406016657092,0.25,False,0.5053079401683367,0.002,0.006,ql,0.68,square_moore,30,70,0.9,0.5178123395181474,0.3,0,0.42,0.08,140,0.4150044245934289,0.3,10,1.5137828721881668,5.18220052790873e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1689298352432623,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4036944923094186,0.5,-0.3043806386861643,0.0,0.125,0.3280912329632574,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__0c20c84d01,0.0075169353898306,-0.0161993235505415,0.25,False,0.6067910155921654,0.002,0.006,ql,0.62,square_moore,30,70,0.9,0.4345327774633721,0.3,0,0.42,0.08,140,0.3316912674386333,0.4,10,1.4603417677848547,5.444257507065251e-18,0.2,plastic,calibration,-0.0027276872393519,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0523986996521792,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4321171943061503,0.5,-0.3918010945949737,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a49f5e257b,0.0066422300524105,-0.0052986542294117,0.25,False,0.5529511073999429,0.002,0.006,markov,0.62,hex_cells,30,70,0.9,0.5017045129761211,0.3,0,0.42,0.08,140,0.4282154910054308,0.2,10,1.3681990656344565,4.187610960751444e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0275903043647612,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3464848110458731,0.5,-0.0056537611656246,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__fd868e53c9,0.0828712323095999,0.0776157293546606,0.25,False,0.446613078388794,0.002,0.006,markov,0.58,hex_cells,30,70,0.9,0.3829108488592136,0.3,0,0.42,0.08,140,0.2660548063247661,0.3,10,1.5631792264354831,4.063563455661812e-18,0.2,plastic,calibration,0.0537556126758816,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.054400414110828,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4342270606389882,0.5,-0.3797500941048299,0.0,0.125,0.2708477489932627,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s1__5b7f175da4,0.0118720363775215,0.0045121566463334,0.25,False,0.5933185068237066,0.002,0.006,ql,0.68,hex_cells,30,70,0.9,0.484628306051727,0.3,0,0.42,0.08,140,0.4304955671231986,0.4,10,1.3250942144190354,2.6138618890021747e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0579232884782632,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4457712906156967,0.5,-0.3949898528893239,0.0,0.125,0.2893330448877455,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__61208fd66c,0.0019843755586527,0.00204938904087,0.25,False,0.5989345491643405,0.002,0.006,ql,0.68,hex_cells,30,70,0.9,0.4900963633946507,0.3,0,0.42,0.08,140,0.3740187576673043,0.2,10,1.2368724122732564,4.723899959549965e-18,0.2,plastic,calibration,0.0093671294965334,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0594268717779709,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4027123757932563,0.5,-0.2205484546061558,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s1__0fb02b7a4e,-0.0178758314563941,0.0080850337712099,0.25,False,0.7287373326937996,0.002,0.006,markov,0.62,honeycomb,30,70,0.9,0.3456696366731436,0.3,0,0.42,0.08,140,0.3961072950637494,0.3,10,1.510164868899997,3.916014544574729e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0060610903232082,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1136758258420769,0.5,0.5296771907620355,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s1__302ef4e1d5,0.3701265097852174,0.3153127342256446,0.25,False,0.2094176621257105,0.002,0.006,markov,0.58,honeycomb,30,70,0.9,0.1003052538025674,0.3,0,0.42,0.08,140,0.116084268971924,0.4,10,0.9872685830313728,3.326710481460399e-18,0.2,plastic,calibration,0.331378554689765,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1416229850611661,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3990128421354213,0.5,-0.2431713145957978,0.0,0.125,0.2688215527870424,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s1__7acd15fb1c,-0.0038809856910595,0.0013114062268367,0.25,False,0.7472581419700633,0.002,0.006,ql,0.58,honeycomb,30,70,0.9,0.3362033349664185,0.3,0,0.42,0.08,140,0.3946694436566317,0.2,10,1.4589086584713835,3.8806595055444536e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0070314544599472,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3923070652556417,0.5,-0.176122420169986,0.0,0.125,0.2802000320971229,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s2__2086417987,0.001016900321724,0.0023384373245356,0.25,False,0.7121783859303521,0.002,0.006,ql,0.68,honeycomb,30,70,0.9,0.342335092384771,0.3,0,0.42,0.08,140,0.3885255164507504,0.3,10,1.5016059969581357,3.80872517973e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0053379562973413,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3142181112296102,0.5,0.1271815029124821,0.0,0.125,0.3852203001808757,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__b4ffe810f6,0.0950194776073835,0.0937632476617326,0.25,False,0.6580751028597842,0.002,0.006,ql,0.62,honeycomb,30,70,0.9,0.2468684634170416,0.3,0,0.42,0.08,140,0.2683968659498776,0.4,10,1.527213316997517,2.308124157811315e-18,0.2,plastic,calibration,0.0750249888100925,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0738795868541093,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4282819273042106,0.5,-0.2778749198129924,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__b8183bfd52,-0.0050609130721958,-0.0155138303124977,0.25,False,0.6330710293184245,0.002,0.006,markov,0.62,extended_moore_r2,30,70,0.9,0.4215121121322931,0.3,0,0.42,0.08,140,0.4234597061355187,0.2,10,0.8360216073228113,3.860278291362345e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1449248450297726,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3923679663673675,0.5,-0.0892912773916824,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__acdc7d54e6,0.0173638423994773,0.0373547342886418,0.25,False,0.5755889526015261,0.002,0.006,markov,0.58,extended_moore_r2,30,70,0.9,0.3794178373795784,0.3,0,0.42,0.08,140,0.2967208272890136,0.3,10,1.1851862141646132,4.292609642837138e-18,0.2,plastic,calibration,-0.0182447464959148,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1750049869979887,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4787962564157853,0.5,-0.0439326770763159,0.0,0.125,0.1290239690910653,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__61c7009dca,-0.010656924767656,0.0068153211316488,0.25,False,0.826343283323774,0.002,0.006,ql,0.68,extended_moore_r2,30,70,0.9,0.2616297179554046,0.3,0,0.42,0.08,140,0.4380477796194471,0.4,10,0.7187026071670706,4.8155401894279435e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0055893578029601,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4177723958568818,0.5,-0.0457686369444537,0.0,0.125,0.1697158357653846,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__3fece211e6,0.0118040507628032,-0.0038794105797974,0.25,False,0.8054416312285182,0.002,0.006,ql,0.68,extended_moore_r2,30,70,0.9,0.2606523900173524,0.3,0,0.42,0.08,140,0.3944746634378526,0.2,10,0.2529223512709543,4.636673154591141e-18,0.2,plastic,calibration,0.0284224270886955,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0045932306959939,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4657886727848634,0.5,-0.0565165932754036,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__7966c3fb74,-0.0307962659116656,-0.023067686106195,0.25,False,0.889003766958586,0.002,0.006,markov,0.62,extended_hex_r2,30,70,0.9,0.2140641810099365,0.3,0,0.42,0.08,140,0.4406250652426657,0.3,10,0.7366156488809085,3.676845483667783e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0068517346621384,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4303287998052985,0.5,0.0574804226527791,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__28c93e5930,0.0414425060351538,0.0496041229933401,0.25,False,0.8908996241290358,0.002,0.006,markov,0.58,extended_hex_r2,30,70,0.9,0.17857182788727,0.3,0,0.42,0.08,140,0.3364042746232673,0.4,10,0.5565966468143133,4.159171794198081e-18,0.2,plastic,calibration,-0.0718315270351521,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0204006566384246,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4305049839488162,0.5,-0.0895526572972787,0.0,0.125,0.137297894783388,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__d5a7a4e4b4,0.0005336712512227,-0.001216992158759,0.25,False,0.9000592164852211,0.002,0.006,ql,0.58,extended_hex_r2,30,70,0.9,0.1937449810300532,0.3,0,0.42,0.08,140,0.4411032414390476,0.2,10,0.2625280758560575,3.821788883595035e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0122494032373322,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4803552988568771,0.5,-0.0491562775874961,0.0,0.125,0.1258867265285835,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__db7deeda4b,2.042575164809773e-05,-0.007891056355719,0.25,False,0.8408396355309002,0.002,0.006,ql,0.68,extended_hex_r2,30,70,0.9,0.2534759081309809,0.3,0,0.42,0.08,140,0.4406381778709696,0.3,10,0.7470174625253296,3.888453206903651e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0052286190616069,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4672782820097393,0.5,-0.0561619054802031,0.0,0.125,0.1644806275219774,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__b043c9faca,0.0158328169625367,-0.0015503666744133,0.25,False,0.8868002537992967,0.002,0.006,ql,0.62,extended_hex_r2,30,70,0.9,0.2150863298502884,0.3,0,0.42,0.08,140,0.3910999433532394,0.4,10,0.7451954064437954,3.720598454787517e-18,0.2,plastic,calibration,0.0054953519410258,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0071869751762628,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.415356457618453,0.5,-0.3956823609639808,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__61230dd293,-0.0099141761887612,-0.0046717312347575,0.25,False,0.4915500852890777,0.002,0.01,markov,0.62,square_moore,30,70,0.9,0.5185654491495486,0.3,0,0.42,0.08,140,0.40950606762234,0.3,10,1.5540694123472345,6.3152560715070114e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.2225501997875778,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.270590128576843,0.5,0.1282711747876411,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__76d600915c,0.1275815915614146,0.1122844422396894,0.25,False,0.3827636659628103,0.002,0.01,markov,0.58,square_moore,30,70,0.9,0.2977951827599177,0.3,0,0.42,0.08,140,0.2141298217344695,0.4,10,1.5129047444863442,7.63549086235969e-18,0.2,plastic,calibration,0.0895111247764799,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0681349808337467,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4102576926928282,0.5,-0.3929896202349053,0.0,0.125,0.3005689493443601,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__15bd60e29b,-0.0084257982453092,-0.0064143594525558,0.25,False,0.5342510561623351,0.002,0.01,ql,0.58,square_moore,30,70,0.9,0.501486326817139,0.3,0,0.42,0.08,140,0.4085055407358644,0.2,10,1.5426661652921192,6.3024507471251836e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1367212509044535,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4131030179748282,0.5,-0.4058238740239119,0.0,0.125,0.2938405944568623,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__85aa995fa1,0.0024941555302314,-0.0006719815603053,0.25,False,0.5018953353601363,0.002,0.01,ql,0.68,square_moore,30,70,0.9,0.5244720938573637,0.3,0,0.42,0.08,140,0.4091528285763114,0.3,10,1.554554899241228,7.20753505811945e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.2546261742205251,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4070291655458813,0.5,-0.3191911919639651,0.0,0.125,0.3229479315744937,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__aef79d6add,0.0183667088871925,0.0004472743537186,0.25,False,0.5818752818964249,0.002,0.01,ql,0.62,square_moore,30,70,0.9,0.4520312316620286,0.3,0,0.42,0.08,140,0.3331793525967083,0.4,10,1.4687870816323445,4.201739764518871e-18,0.2,plastic,calibration,0.0133829345432654,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0615467620700677,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4331655108365951,0.5,-0.3739132808210331,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s2__91a83b779c,-0.0098201286269456,-0.0043292972580696,0.25,False,0.5652840900642353,0.002,0.01,markov,0.62,hex_cells,30,70,0.9,0.4875355404319184,0.3,0,0.42,0.08,140,0.426653214026763,0.2,10,1.3151001673756426,2.5277473704561425e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0177956112835876,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
